2020-04-17 18:28:23,464 INFO    MainThread:14976 [wandb_setup.py:_log_setup():205] Logging to wandb\wandb-20200417_182823-14976\debug.log
2020-04-17 18:28:23,464 INFO    MainThread:14976 [wandb_setup.py:_setup():231] multiprocessing start_methods=spawn
2020-04-17 18:28:23,473 INFO    MainThread:14976 [wandb_init.py:init():303] runconfig: {'_wandb': {'desc': None, 'value': {'cli_version': '0.0.14'}}}
2020-04-17 18:28:25,497 INFO    MainThread:14976 [wandb_init.py:init():323] atexit reg
2020-04-17 18:28:25,497 INFO    MainThread:14976 [wandb_init.py:_redirect():177] redirect
2020-04-17 18:28:25,497 INFO    MainThread:14976 [redirect.py:install():72] install start
2020-04-17 18:28:25,499 INFO    MainThread:14976 [redirect.py:install():87] install stop
2020-04-17 18:28:25,499 INFO    MainThread:14976 [redirect.py:install():72] install start
2020-04-17 18:28:25,500 INFO    MainThread:14976 [redirect.py:install():87] install stop
2020-04-17 18:28:25,501 INFO    MainThread:14976 [wandb_init.py:_redirect():204] redirect2
2020-04-17 18:28:25,502 INFO    MainThread:14976 [wandb_run.py:save():186] Saving from wandb-jobspec.json to wandb\wandb-20200417_182823-14976\files\wandb-jobspec.json
2020-04-17 18:28:25,518 INFO    stdout    :14976 [wandb_init.py:_callback():173] callback: stdout, b'\x1b[H\x1b[2J'
2020-04-17 18:28:25,519 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'2020-04-17 18:28:25,518 | INFO: Params file loaded successfully. | (__main__.utils.utils)\r\n'
2020-04-17 18:28:25,522 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'2020-04-17 18:28:25,519 | INFO: AUTOSAVE: False | (__main__.utils.utils)\r\n'
2020-04-17 18:28:25,522 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'2020-04-17 18:28:25,519 | INFO: Paths initialized successfully. | (__main__.utils.utils)\r\n'
2020-04-17 18:28:25,630 INFO    stdout    :14976 [wandb_init.py:_callback():173] callback: stdout, b'Files already downloaded and verified'
2020-04-17 18:28:25,630 INFO    stdout    :14976 [wandb_init.py:_callback():173] callback: stdout, b'\r\n'
2020-04-17 18:28:27,235 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'2020-04-17 18:28:27,235 | INFO: Data loaded successfully. | (__main__)\r\n'
2020-04-17 18:28:27,247 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'2020-04-17 18:28:27,246 | INFO: Epochs: 100, lr: 0.001, batch_size: 64 | (__main__)\r\n'
2020-04-17 18:28:27,247 INFO    stdout    :14976 [wandb_init.py:_callback():173] callback: stdout, b'\r\n[---TRAINING START---]'
2020-04-17 18:28:27,248 INFO    stdout    :14976 [wandb_init.py:_callback():173] callback: stdout, b'\r\n'
2020-04-17 18:28:27,249 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   0%|          | 0/301 [00:00<?, ?it/s]'
2020-04-17 18:28:31,526 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|4         | 15/301 [00:04<01:15,  3.79it/s, loss=0.66592666]'
2020-04-17 18:28:31,527 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 16/301 [00:04<01:15,  3.77it/s, loss=0.66592666]'
2020-04-17 18:28:31,781 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 16/301 [00:04<01:15,  3.77it/s, loss=0.66507750]'
2020-04-17 18:28:31,781 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 17/301 [00:04<01:14,  3.82it/s, loss=0.66507750]'
2020-04-17 18:28:32,040 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 17/301 [00:04<01:14,  3.82it/s, loss=0.66428111]'
2020-04-17 18:28:32,041 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 18/301 [00:04<01:13,  3.83it/s, loss=0.66428111]'
2020-04-17 18:28:32,293 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 18/301 [00:05<01:13,  3.83it/s, loss=0.66356492]'
2020-04-17 18:28:32,294 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 19/301 [00:05<01:12,  3.87it/s, loss=0.66356492]'
2020-04-17 18:28:32,558 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 19/301 [00:05<01:12,  3.87it/s, loss=0.66286618]'
2020-04-17 18:28:32,558 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   7%|6         | 20/301 [00:05<01:13,  3.84it/s, loss=0.66286618]'
2020-04-17 18:28:32,807 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   7%|6         | 20/301 [00:05<01:13,  3.84it/s, loss=0.66230188]'
2020-04-17 18:28:32,808 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   7%|6         | 21/301 [00:05<01:12,  3.89it/s, loss=0.66230188]'
2020-04-17 18:28:33,079 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   7%|6         | 21/301 [00:05<01:12,  3.89it/s, loss=0.66175746]'
2020-04-17 18:28:33,079 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   7%|7         | 22/301 [00:05<01:12,  3.82it/s, loss=0.66175746]'
2020-04-17 18:28:33,409 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   7%|7         | 22/301 [00:06<01:12,  3.82it/s, loss=0.66122850]'
2020-04-17 18:28:33,410 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   8%|7         | 23/301 [00:06<01:18,  3.55it/s, loss=0.66122850]'
2020-04-17 18:28:33,715 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   8%|7         | 23/301 [00:06<01:18,  3.55it/s, loss=0.66077526]'
2020-04-17 18:28:33,715 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   8%|7         | 24/301 [00:06<01:20,  3.46it/s, loss=0.66077526]'
2020-04-17 18:28:33,969 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   8%|7         | 24/301 [00:06<01:20,  3.46it/s, loss=0.66036660]'
2020-04-17 18:28:33,970 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   8%|8         | 25/301 [00:06<01:16,  3.59it/s, loss=0.66036660]'
2020-04-17 18:28:34,222 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   8%|8         | 25/301 [00:06<01:16,  3.59it/s, loss=0.65996252]'
2020-04-17 18:28:34,223 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   9%|8         | 26/301 [00:06<01:14,  3.69it/s, loss=0.65996252]'
2020-04-17 18:28:34,496 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   9%|8         | 26/301 [00:07<01:14,  3.69it/s, loss=0.65958894]'
2020-04-17 18:28:34,496 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   9%|8         | 27/301 [00:07<01:14,  3.68it/s, loss=0.65958894]'
2020-04-17 18:28:34,797 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   9%|8         | 27/301 [00:07<01:14,  3.68it/s, loss=0.65926912]'
2020-04-17 18:28:34,797 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   9%|9         | 28/301 [00:07<01:16,  3.56it/s, loss=0.65926912]'
2020-04-17 18:28:35,044 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   9%|9         | 28/301 [00:07<01:16,  3.56it/s, loss=0.65887670]'
2020-04-17 18:28:35,044 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  10%|9         | 29/301 [00:07<01:13,  3.70it/s, loss=0.65887670]'
2020-04-17 18:28:35,302 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  10%|9         | 29/301 [00:08<01:13,  3.70it/s, loss=0.65853246]'
2020-04-17 18:28:35,303 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  10%|9         | 30/301 [00:08<01:12,  3.75it/s, loss=0.65853246]'
2020-04-17 18:28:35,568 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  10%|9         | 30/301 [00:08<01:12,  3.75it/s, loss=0.65819257]'
2020-04-17 18:28:35,568 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  10%|#         | 31/301 [00:08<01:11,  3.75it/s, loss=0.65819257]'
2020-04-17 18:28:35,875 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  10%|#         | 31/301 [00:08<01:11,  3.75it/s, loss=0.65772506]'
2020-04-17 18:28:35,875 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  11%|#         | 32/301 [00:08<01:14,  3.59it/s, loss=0.65772506]'
2020-04-17 18:28:36,129 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  11%|#         | 32/301 [00:08<01:14,  3.59it/s, loss=0.65736655]'
2020-04-17 18:28:36,130 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  11%|#         | 33/301 [00:08<01:12,  3.68it/s, loss=0.65736655]'
2020-04-17 18:28:36,391 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  11%|#         | 33/301 [00:09<01:12,  3.68it/s, loss=0.65702640]'
2020-04-17 18:28:36,392 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  11%|#1        | 34/301 [00:09<01:11,  3.72it/s, loss=0.65702640]'
2020-04-17 18:28:36,645 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  11%|#1        | 34/301 [00:09<01:11,  3.72it/s, loss=0.65668609]'
2020-04-17 18:28:36,646 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  12%|#1        | 35/301 [00:09<01:10,  3.78it/s, loss=0.65668609]'
2020-04-17 18:28:36,948 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  12%|#1        | 35/301 [00:09<01:10,  3.78it/s, loss=0.65631591]'
2020-04-17 18:28:36,948 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  12%|#1        | 36/301 [00:09<01:13,  3.63it/s, loss=0.65631591]'
2020-04-17 18:28:37,219 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  12%|#1        | 36/301 [00:09<01:13,  3.63it/s, loss=0.65595196]'
2020-04-17 18:28:37,220 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  12%|#2        | 37/301 [00:09<01:12,  3.65it/s, loss=0.65595196]'
2020-04-17 18:28:37,474 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  12%|#2        | 37/301 [00:10<01:12,  3.65it/s, loss=0.65557964]'
2020-04-17 18:28:37,475 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  13%|#2        | 38/301 [00:10<01:10,  3.72it/s, loss=0.65557964]'
2020-04-17 18:28:37,729 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  13%|#2        | 38/301 [00:10<01:10,  3.72it/s, loss=0.65526552]'
2020-04-17 18:28:37,730 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  13%|#2        | 39/301 [00:10<01:09,  3.78it/s, loss=0.65526552]'
2020-04-17 18:28:37,992 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  13%|#2        | 39/301 [00:10<01:09,  3.78it/s, loss=0.65502661]'
2020-04-17 18:28:37,993 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  13%|#3        | 40/301 [00:10<01:08,  3.79it/s, loss=0.65502661]'
2020-04-17 18:28:38,259 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  13%|#3        | 40/301 [00:11<01:08,  3.79it/s, loss=0.65478832]'
2020-04-17 18:28:38,260 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  14%|#3        | 41/301 [00:11<01:08,  3.77it/s, loss=0.65478832]'
2020-04-17 18:28:38,513 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  14%|#3        | 41/301 [00:11<01:08,  3.77it/s, loss=0.65447678]'
2020-04-17 18:28:38,513 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  14%|#3        | 42/301 [00:11<01:07,  3.82it/s, loss=0.65447678]'
2020-04-17 18:28:38,773 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  14%|#3        | 42/301 [00:11<01:07,  3.82it/s, loss=0.65417576]'
2020-04-17 18:28:38,774 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  14%|#4        | 43/301 [00:11<01:07,  3.83it/s, loss=0.65417576]'
2020-04-17 18:28:39,027 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  14%|#4        | 43/301 [00:11<01:07,  3.83it/s, loss=0.65385846]'
2020-04-17 18:28:39,028 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  15%|#4        | 44/301 [00:11<01:06,  3.86it/s, loss=0.65385846]'
2020-04-17 18:28:39,285 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  15%|#4        | 44/301 [00:12<01:06,  3.86it/s, loss=0.65356379]'
2020-04-17 18:28:39,285 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  15%|#4        | 45/301 [00:12<01:06,  3.86it/s, loss=0.65356379]'
2020-04-17 18:28:39,550 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  15%|#4        | 45/301 [00:12<01:06,  3.86it/s, loss=0.65335006]'
2020-04-17 18:28:39,551 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  15%|#5        | 46/301 [00:12<01:06,  3.84it/s, loss=0.65335006]'
2020-04-17 18:28:39,808 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  15%|#5        | 46/301 [00:12<01:06,  3.84it/s, loss=0.65310801]'
